path,lang,label,technique,system_id,speaker_id,source,text,augmentation
data/processed/en_augmented/LA_T_7490764_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3643681_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1269847_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2215571_aug.wav,en,spoof,vc,A06,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6183805_aug.wav,en,spoof,vc,A06,LA_0092,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6144368_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6115983_aug.wav,en,spoof,tts,A04,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3309337_aug.wav,en,spoof,vc,A06,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2454697_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6586285_aug.wav,en,spoof,vc,A06,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3226167_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_7695454_aug.wav,en,spoof,vc,A06,LA_0089,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_7803296_aug.wav,en,spoof,tts,A01,LA_0083,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7595016_aug.wav,en,spoof,tts,A02,LA_0081,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7136815_aug.wav,en,spoof,vc,A06,LA_0085,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4083004_aug.wav,en,spoof,tts,A04,LA_0089,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2901163_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6182049_aug.wav,en,spoof,vc,A05,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8366918_aug.wav,en,spoof,tts,A01,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3033649_aug.wav,en,spoof,vc,A05,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1395369_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_7451856_aug.wav,en,spoof,tts,A02,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6462285_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8323930_aug.wav,en,spoof,vc,A05,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9043274_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9223743_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_3110916_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6921964_aug.wav,en,spoof,vc,A06,LA_0085,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8758984_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_4820938_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7514330_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2091969_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_8804300_aug.wav,en,spoof,tts,A01,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1878391_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7145903_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2299372_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4107830_aug.wav,en,spoof,tts,A03,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7800300_aug.wav,en,spoof,tts,A04,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6999329_aug.wav,en,spoof,vc,A05,LA_0084,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_1142427_aug.wav,en,spoof,vc,A06,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7521161_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4972864_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2366817_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2174946_aug.wav,en,spoof,vc,A05,LA_0089,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7623796_aug.wav,en,spoof,vc,A06,LA_0092,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_2810942_aug.wav,en,spoof,tts,A03,LA_0086,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5702967_aug.wav,en,spoof,vc,A06,LA_0097,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9663413_aug.wav,en,spoof,tts,A03,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9190599_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8853344_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_7288960_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_6371068_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8208951_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_8052308_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3127267_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_8007489_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_6059767_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8428084_aug.wav,en,spoof,vc,A06,LA_0097,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9884977_aug.wav,en,spoof,vc,A06,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7661929_aug.wav,en,spoof,vc,A05,LA_0098,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1107670_aug.wav,en,spoof,vc,A06,LA_0084,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_9990362_aug.wav,en,spoof,tts,A02,LA_0094,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1642895_aug.wav,en,spoof,tts,A03,LA_0097,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3367155_aug.wav,en,spoof,tts,A01,LA_0084,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2745780_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8010580_aug.wav,en,spoof,tts,A03,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7046940_aug.wav,en,spoof,tts,A03,LA_0085,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5885327_aug.wav,en,spoof,tts,A04,LA_0095,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_5095808_aug.wav,en,spoof,tts,A02,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_9793995_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3533946_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9944200_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2880914_aug.wav,en,spoof,vc,A06,LA_0093,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5475184_aug.wav,en,spoof,tts,A03,LA_0088,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6161587_aug.wav,en,spoof,vc,A06,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8130582_aug.wav,en,spoof,tts,A03,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3340235_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1678844_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2214399_aug.wav,en,spoof,vc,A05,LA_0095,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8899946_aug.wav,en,spoof,vc,A05,LA_0094,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_1628209_aug.wav,en,spoof,vc,A06,LA_0088,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7677120_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7057601_aug.wav,en,spoof,vc,A06,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1399792_aug.wav,en,spoof,vc,A06,LA_0096,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1581637_aug.wav,en,spoof,vc,A05,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6152543_aug.wav,en,spoof,vc,A06,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7785251_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9951511_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2993376_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6470867_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_1831818_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_1001718_aug.wav,en,spoof,tts,A01,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2888246_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_6577656_aug.wav,en,spoof,tts,A02,LA_0097,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_2193666_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1926066_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7698485_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4369654_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8098268_aug.wav,en,spoof,vc,A06,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5011936_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_5119283_aug.wav,en,spoof,vc,A05,LA_0080,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7143060_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_5686628_aug.wav,en,spoof,vc,A06,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2596154_aug.wav,en,spoof,tts,A04,LA_0091,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9365550_aug.wav,en,spoof,tts,A03,LA_0093,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9328148_aug.wav,en,spoof,tts,A03,LA_0085,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_7722062_aug.wav,en,spoof,tts,A01,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2284275_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9527200_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7848595_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7301103_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9829666_aug.wav,en,spoof,tts,A03,LA_0086,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1499248_aug.wav,en,spoof,vc,A05,LA_0079,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3176879_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6539819_aug.wav,en,spoof,vc,A05,LA_0081,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1214022_aug.wav,en,spoof,vc,A06,LA_0081,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_3679834_aug.wav,en,spoof,vc,A05,LA_0088,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3707104_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5439165_aug.wav,en,spoof,vc,A05,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2841157_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7022615_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9133356_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_9048990_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2270118_aug.wav,en,spoof,vc,A06,LA_0094,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_1653822_aug.wav,en,spoof,vc,A05,LA_0085,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_2361518_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_1152394_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9670904_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9901878_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8566553_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1358658_aug.wav,en,spoof,vc,A06,LA_0089,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8415843_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7015040_aug.wav,en,spoof,vc,A05,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_6435400_aug.wav,en,spoof,tts,A03,LA_0091,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_9910541_aug.wav,en,spoof,tts,A02,LA_0094,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2043279_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_3579841_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3076054_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_6978009_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5417170_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_8847275_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2035811_aug.wav,en,spoof,vc,A05,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9333003_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_6625610_aug.wav,en,spoof,vc,A06,LA_0092,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2474244_aug.wav,en,bonafide,real,-,LA_0084,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1115054_aug.wav,en,spoof,tts,A01,LA_0094,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2198160_aug.wav,en,spoof,tts,A03,LA_0091,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_5360887_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_8324598_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_7326260_aug.wav,en,spoof,vc,A05,LA_0079,asvspoof2019la,,none
data/processed/en_augmented/LA_T_1886741_aug.wav,en,spoof,vc,A05,LA_0088,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4647642_aug.wav,en,spoof,tts,A01,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6631167_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8841743_aug.wav,en,spoof,vc,A06,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7164354_aug.wav,en,spoof,tts,A01,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7034015_aug.wav,en,spoof,vc,A05,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2089894_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9478659_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2135722_aug.wav,en,spoof,vc,A06,LA_0092,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8209686_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2468992_aug.wav,en,spoof,tts,A01,LA_0081,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_8479323_aug.wav,en,spoof,tts,A01,LA_0094,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_3247389_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4281685_aug.wav,en,spoof,tts,A04,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7714858_aug.wav,en,spoof,tts,A02,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7303315_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_9630296_aug.wav,en,spoof,tts,A04,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4916447_aug.wav,en,spoof,vc,A05,LA_0097,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_5769708_aug.wav,en,spoof,vc,A06,LA_0093,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9534983_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_3141223_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6993201_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9447463_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2706454_aug.wav,en,spoof,tts,A02,LA_0093,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_1661773_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_1933336_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8867970_aug.wav,en,spoof,vc,A05,LA_0081,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_8211262_aug.wav,en,bonafide,real,-,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_7897302_aug.wav,en,spoof,vc,A05,LA_0097,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_3751646_aug.wav,en,bonafide,real,-,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4959938_aug.wav,en,spoof,tts,A03,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1369550_aug.wav,en,spoof,vc,A05,LA_0091,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_9854555_aug.wav,en,spoof,tts,A02,LA_0092,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_1162918_aug.wav,en,spoof,vc,A05,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7485887_aug.wav,en,spoof,tts,A01,LA_0089,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_6119283_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5322386_aug.wav,en,bonafide,real,-,LA_0097,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_8362890_aug.wav,en,spoof,vc,A05,LA_0090,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9701712_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_4383926_aug.wav,en,spoof,tts,A03,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9801288_aug.wav,en,spoof,tts,A03,LA_0094,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1620045_aug.wav,en,spoof,vc,A06,LA_0089,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4051081_aug.wav,en,spoof,vc,A06,LA_0088,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_6839158_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_augmented/LA_T_9543922_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4319970_aug.wav,en,spoof,vc,A05,LA_0098,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4682760_aug.wav,en,spoof,vc,A06,LA_0088,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2126037_aug.wav,en,spoof,tts,A03,LA_0098,asvspoof2019la,,none
data/processed/en_augmented/LA_T_7214815_aug.wav,en,spoof,tts,A04,LA_0097,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2301911_aug.wav,en,spoof,tts,A01,LA_0089,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_9265464_aug.wav,en,spoof,vc,A06,LA_0093,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5374473_aug.wav,en,bonafide,real,-,LA_0091,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6051217_aug.wav,en,spoof,tts,A03,LA_0082,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_2081059_aug.wav,en,spoof,tts,A02,LA_0089,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_5521272_aug.wav,en,bonafide,real,-,LA_0079,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3506181_aug.wav,en,spoof,tts,A03,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4940666_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5621967_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8703036_aug.wav,en,spoof,vc,A06,LA_0079,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6328130_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1888223_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6485102_aug.wav,en,spoof,vc,A05,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_9573877_aug.wav,en,bonafide,real,-,LA_0089,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4635542_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_5010828_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6841490_aug.wav,en,spoof,vc,A05,LA_0082,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_8419320_aug.wav,en,spoof,vc,A05,LA_0090,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6277993_aug.wav,en,bonafide,real,-,LA_0094,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_7953863_aug.wav,en,bonafide,real,-,LA_0090,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_4684802_aug.wav,en,bonafide,real,-,LA_0081,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_8925615_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,none
data/processed/en_augmented/LA_T_3365001_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_5248590_aug.wav,en,spoof,tts,A01,LA_0090,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6047823_aug.wav,en,spoof,vc,A05,LA_0081,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8049822_aug.wav,en,bonafide,real,-,LA_0083,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2675422_aug.wav,en,bonafide,real,-,LA_0082,asvspoof2019la,,none
data/processed/en_augmented/LA_T_8861285_aug.wav,en,spoof,tts,A03,LA_0098,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_6520320_aug.wav,en,spoof,vc,A06,LA_0085,asvspoof2019la,,none
data/processed/en_augmented/LA_T_4825294_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_4246220_aug.wav,en,spoof,vc,A05,LA_0080,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_4546797_aug.wav,en,bonafide,real,-,LA_0086,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6789290_aug.wav,en,bonafide,real,-,LA_0085,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_3744266_aug.wav,en,spoof,vc,A05,LA_0081,asvspoof2019la,,codec
data/processed/en_augmented/LA_T_3754709_aug.wav,en,spoof,vc,A05,LA_0082,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_2534579_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,none
data/processed/en_augmented/LA_T_6627269_aug.wav,en,bonafide,real,-,LA_0087,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5400219_aug.wav,en,bonafide,real,-,LA_0093,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_4405087_aug.wav,en,spoof,vc,A05,LA_0086,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_5065822_aug.wav,en,bonafide,real,-,LA_0092,asvspoof2019la,,none
data/processed/en_augmented/LA_T_2642014_aug.wav,en,bonafide,real,-,LA_0096,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_7593116_aug.wav,en,bonafide,real,-,LA_0095,asvspoof2019la,,rawboost
data/processed/en_augmented/LA_T_1424186_aug.wav,en,spoof,tts,A02,LA_0081,asvspoof2019la,,rawboost+codec
data/processed/en_augmented/LA_T_7201521_aug.wav,en,bonafide,real,-,LA_0080,asvspoof2019la,,rawboost
